date,total_redeem_amt
20140901,2.691233114194336E8
20140902,2.691452904291382E8
20140903,2.691672694388428E8
20140904,2.6918924844854736E8
20140905,2.6921122745825195E8
20140906,2.6923320646795654E8
20140907,2.6925518547766113E8
20140908,2.692771644873657E8
20140909,2.692991434970703E8
20140910,2.693211225067749E8
20140911,2.693431015164795E8
20140912,2.693650805261841E8
20140913,2.6938705953582764E8
20140914,2.694090385455322E8
20140915,2.694310175552368E8
20140916,2.694529965649414E8
20140917,2.69474975574646E8
20140918,2.694969545843506E8
20140919,2.695189335940552E8
20140920,2.6954091260375977E8
20140921,2.6956289161346436E8
20140922,2.6958487062316895E8
20140923,2.6960684963287354E8
20140924,2.696288286425781E8
20140925,2.696508076522827E8
20140926,2.6967278666192627E8
20140927,2.6969476567163086E8
20140928,2.6971674468133545E8
20140929,2.6973872369104004E8
20140930,2.697607027007446E8
